,Customer ID,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_No,Referred a Friend_Yes,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
3562,2387-KDZQY,3,0.0,0.22535211267605634,0.632126425285057,0.0,0.01840796019900499,0.030083083314101082,0.0,0.0,0.15069907313898429,0.06651123350264844,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
3563,3584-WKTTW,1,0.18181818181818182,0.704225352112676,0.7865573114622925,0.8941176470588236,0.9283582089552238,0.6579217632125548,0.0,0.0,0.5625462869453982,0.644281893764666,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
3564,3399-BMLVW,0,0.45454545454545453,0.704225352112676,0.1906381276255251,0.11764705882352941,0.42039800995024873,0.3580256173551811,0.0,0.0,0.13634450952669494,0.29989346026670055,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
3565,1971-DTCZB,8,0.5454545454545454,1.0,0.8529705941188237,0.17647058823529413,0.7233830845771144,0.7442649434571891,0.0,0.0,0.8612401535043426,0.7958969658755074,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
3566,3374-PZLXD,3,0.0,0.4647887323943662,0.7305461092218444,0.0,0.014427860696517405,0.07579044541887839,0.0,0.0,0.3483246931035257,0.15854851739173342,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
3567,3813-DHBBB,4,0.9090909090909091,0.9295774647887324,0.0,0.07058823529411765,0.32537313432835824,0.40421186245095775,0.0,0.0,0.0,0.2927200078943099,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
3568,2812-REYAT,3,0.2727272727272727,0.676056338028169,0.44208841768353674,0.0,0.017910447761194038,0.10435033464112625,0.0,0.0,0.3037826252833323,0.16596783068712276,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
3569,6518-PPLMZ,3,0.7272727272727273,0.7323943661971831,0.506501300260052,0.0,0.011442786069651727,0.12595776598199862,0.0,0.0,0.3764559348279809,0.2032910240692826,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
3570,4939-KYYPY,6,0.0,0.36619718309859156,0.6789357871574314,0.29411764705882354,0.40995024875621894,0.18380452342487885,0.0,0.0,0.25706927893354875,0.2096231972289634,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
3571,5930-GBIWP,2,0.0,0.9577464788732394,0.06481296259251851,0.3058823529411765,0.6293532338308457,0.6386395107315948,0.0,0.0,0.06271460311048274,0.4813062072356703,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
3572,6022-KOUQO,6,0.36363636363636365,0.014084507042253521,0.0,0.3176470588235294,0.10746268656716419,0.002994461112393261,0.0,0.0,0.0,0.0019560159826325185,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
3573,2361-UPSND,5,0.5454545454545454,0.6338028169014085,0.8951790358071614,0.3176470588235294,0.5208955223880597,0.37067274405723516,0.0,0.0,0.5774647097107206,0.44055852242602855,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
3574,6035-RIIOM,1,0.0,0.7464788732394366,0.631126225245049,0.09411764705882353,0.7855721393034826,0.5897357489037618,0.0,0.0,0.4779337507574228,0.5696438696167747,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
3575,9504-DSHWM,6,0.0,0.2676056338028169,0.6629325865173035,0.2,0.4074626865671642,0.1352873297945996,0.0,0.8666666666666667,0.18593325703000516,0.16412805507284678,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
3576,5035-BVCXS,3,0.0,0.14084507042253522,0.27105421084216846,0.3176470588235294,0.5736318407960199,0.09780752365566582,0.0,0.0,0.041812540676406565,0.0831319336543463,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
3577,3533-UVMOM,5,0.36363636363636365,0.9436619718309859,0.23884776955391077,0.03529411764705882,0.5243781094527363,0.5449630740826217,0.0,0.0,0.22776543459233825,0.46262077708776905,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0
3578,1478-VPOAD,3,0.0,0.0,0.7501500300060012,0.03529411764705882,0.25422885572139303,0.0028848372951765515,0.0,0.0,0.010519760317780921,0.005012552287259219,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
3579,9995-HOTOH,5,0.09090909090909091,0.8732394366197183,0.0,0.058823529411764705,0.4054726368159204,0.4256635125778906,0.0,0.0,0.0,0.308266111834942,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
3580,2988-PLAHS,1,0.0,0.028169014084507043,0.5903180636127225,0.2,0.5144278606965175,0.023269097622894065,0.0,0.2,0.024835050158217197,0.026561342300288178,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
3581,1371-OJCEK,3,0.0,0.6619718309859155,0.27345469093818764,0.0,0.06069651741293534,0.12865220401569352,0.0,0.0,0.1840705581364034,0.14789287153850403,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3582,4999-IEZLT,6,0.0,0.9154929577464789,0.0,0.17647058823529413,0.11144278606965173,0.2266732056312024,0.0,0.0,0.0,0.16405697283320428,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3583,8883-ANODQ,0,0.2727272727272727,0.9436619718309859,0.4988997799559912,0.35294117647058826,0.6582089552238807,0.6609681513962612,0.0,0.0,0.4757512511501605,0.6206156892719339,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
3584,2351-RRBUE,3,0.18181818181818182,0.08450704225352113,0.8329665933186637,0.0,0.02388059701492536,0.013299099930763907,0.0,0.0,0.08176799299804755,0.03379918681917849,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3585,5980-BDHPY,5,0.45454545454545453,1.0,0.24044808961792358,0.3058823529411765,0.6850746268656716,0.7167435956612047,0.0,0.0,0.24277923651787517,0.5915865388635874,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
3586,1498-DQNRX,3,0.0,0.39436619718309857,0.11382276455291059,0.0,0.01592039800995026,0.06395684283406416,0.0,0.0,0.04628975066765413,0.05993487194325463,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
3587,9469-WEJBT,1,0.36363636363636365,0.5070422535211268,0.13982796559311864,0.25882352941176473,0.717412935323383,0.3923955688899146,0.0,1.0,0.07255268295967145,0.31832884818338886,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0
3588,2581-VKIRT,6,0.5454545454545454,0.8169014084507042,0.28985797159431886,0.29411764705882354,0.4701492537313433,0.4364758827602123,0.0,0.0,0.2398252878206423,0.38759472753759416,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
3589,2851-MMUTZ,3,0.0,0.36619718309859156,0.026205241048209642,0.6235294117647059,0.3771144278606965,0.16392222478652205,0.0,0.0,0.009922237931730965,0.1215389221256433,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
3590,3307-TLCUD,6,0.09090909090909091,0.22535211267605634,0.0,0.11764705882352941,0.1606965174129353,0.06623009462266329,0.0,0.0,0.0,0.04778315401096172,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
3591,6625-FLENO,3,0.8181818181818182,0.8028169014084507,0.3736747349469894,0.0,0.024875621890547265,0.13468151396261252,0.0,0.0,0.3039341098319083,0.18799412609822064,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3592,2967-MXRAV,3,0.8181818181818182,0.0,0.8715743148629725,0.0,0.005472636815920405,0.0,0.0,0.0,0.012222558854552392,0.003429508997339016,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3593,8189-HBVRW,6,0.0,0.7323943661971831,0.05021004200840167,0.2235294117647059,0.7218905472636815,0.5657050542349411,0.0,0.4,0.037318499068650555,0.42589718330353454,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
3594,4163-KIUHY,3,0.0,0.4788732394366197,0.7969593918783757,0.0,0.07313432835820897,0.10182898684514194,0.0,0.0,0.39116676765636577,0.19019014917235186,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
3595,3500-NSDOA,2,0.09090909090909091,0.9436619718309859,0.22244448889777954,0.11764705882352941,0.5228855721393034,0.5586372028617586,0.0,0.0,0.21212325231715254,0.467867482635027,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
3596,1171-TYKUR,3,0.09090909090909091,0.647887323943662,0.20144028805761152,0.0,0.07114427860696516,0.12928686822063237,0.0,0.0,0.13277059628806753,0.13306009877922526,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
3597,1219-NNDDO,1,0.0,0.11267605633802817,0.8483696739347869,0.09411764705882353,0.5830845771144278,0.07439995384260328,0.0,0.0,0.1070743284185013,0.08562315708840455,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
3598,8388-DMKAE,3,0.0,0.09859154929577464,0.3172634526905381,0.0,0.01990049751243781,0.017984075698130625,0.0,0.0,0.03559325837653448,0.02342954244780473,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3599,4403-BWPAY,3,0.0,0.18309859154929578,0.670134026805361,0.0,0.06517412935323384,0.0349526886683591,0.0,0.0,0.1315671357077134,0.06433695323123137,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
3600,9659-QEQSY,1,0.0,0.6197183098591549,0.6747349469893978,0.35294117647058826,0.9691542288557214,0.5892799446111239,0.0,0.0,0.4257978186225005,0.5537716236354301,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
3601,5405-ZMYXQ,3,0.0,0.09859154929577464,0.02560512102420484,0.49411764705882355,0.5606965174129352,0.06117009000692361,0.0,0.0,0.00287259588410871,0.04497247862933371,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
3602,1442-OKRJE,5,0.6363636363636364,0.9154929577464789,0.7891578315663133,0.2235294117647059,0.8447761194029851,0.8091968612970228,0.0,0.0,0.7304079983841649,0.8039518380194648,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
3603,4737-AQCPU,6,0.45454545454545453,1.0,0.8511702340468092,0.21176470588235294,0.535820895522388,0.5767193630279251,0.0,0.0,0.85942233892143,0.6739340590969378,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
3604,2808-CHTDM,3,0.36363636363636365,0.30985915492957744,0.7173434686937387,0.0,0.06815920398009952,0.06838795291945535,0.0,0.0,0.2313730110639826,0.11832015106230317,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3605,0793-TWELN,3,0.0,0.04225352112676056,0.1300260052010402,0.8588235294117647,0.6159203980099504,0.034739210708516044,0.0,0.0,0.007293700486994771,0.027135854048927998,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
3606,3283-WCWXT,3,0.7272727272727273,0.07042253521126761,0.6347269453890778,0.0,0.07114427860696516,0.01552042464804985,0.0,0.0,0.053406719181310174,0.026954385272428955,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3607,5451-MHQOF,3,0.6363636363636364,0.7746478873239436,0.6587317463492698,0.0,0.06169154228855721,0.16303369489960767,0.0,0.0,0.5173141228483583,0.2721504802650615,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
3608,4836-WNFNO,3,0.6363636363636364,1.0,0.799759951990398,0.0,0.06716417910447761,0.21121624740364645,0.0,0.0,0.8075136336093719,0.3935781795922054,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3609,9225-BZLNZ,5,0.8181818181818182,1.0,0.3316663332666533,0.35294117647058826,0.6666666666666666,0.6997807523655666,0.0,0.0,0.33488184205211063,0.606749634971793,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
3610,0354-VXMJC,3,0.9090909090909091,0.30985915492957744,0.6809361872374474,0.0,0.013432835820895536,0.04706323563351027,0.0,0.0,0.219630153279921,0.09936544466540335,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3611,4422-QVIJA,3,0.0,0.4788732394366197,0.7765553110622124,0.2235294117647059,0.31741293532338305,0.18884721901684745,0.0,0.8666666666666667,0.3811519558338383,0.26113858695197684,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
3612,8332-OSJDW,3,0.45454545454545453,0.15492957746478872,0.9031806361272254,0.0,0.08109452736318407,0.03417378259866143,0.0,0.0,0.15198949707129872,0.0698604613822736,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3613,4735-BJKOU,3,0.0,0.5492957746478874,0.16723344668933784,0.0,0.018905472636815905,0.09070505423494116,0.0,0.0,0.09380820934042505,0.09348485279286302,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3614,0274-JKUJR,5,0.8181818181818182,0.08450704225352113,0.0,0.5529411764705883,0.4039800995024876,0.05156935148857604,0.0,0.0,0.0,0.037158449838517876,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
3615,5740-YHGTW,0,0.7272727272727273,0.971830985915493,0.6477295459091819,0.6235294117647059,0.7890547263681592,0.7673955688899146,0.0,0.0,0.6358423663008597,0.7454678800265597,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
3616,8917-SZTTJ,3,0.6363636363636364,0.8309859154929577,0.4396879375875175,0.0,0.013930348258706454,0.13188899146088162,0.0,0.0,0.3699589308557194,0.2056526269486987,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3617,1696-MZVAU,6,0.7272727272727273,0.5352112676056338,0.0,0.5647058823529412,0.06965174129353234,0.10719478421417032,0.0,0.0,0.0,0.07747044233223337,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
3618,7359-WWYJV,8,0.45454545454545453,1.0,0.1258251650330066,0.09411764705882353,0.9572139303482587,0.9642568659127625,0.0,0.0,0.1270450414057766,0.73645966960975,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
3619,4906-ZHGPK,0,0.2727272727272727,0.7464788732394366,0.9691938387677536,0.32941176470588235,0.5218905472636817,0.43286406646665126,0.0,0.0,0.7339426378509393,0.5322755181059009,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
3620,3795-GWTRD,6,0.6363636363636364,0.8732394366197183,0.126625325065013,0.35294117647058826,0.5701492537313433,0.5410858527579044,0.0,0.0,0.11187133912340942,0.4252624607166094,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
3621,1298-PHBTI,0,0.8181818181818182,0.9859154929577465,0.6735347069413883,0.8823529411764706,0.6621890547263681,0.7077775213477959,0.0,0.0,0.6706192912767343,0.7126295578350189,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
3622,6223-DHJGV,3,0.0,0.5774647887323944,0.4650930186037207,0.0,0.02388059701492536,0.10838910685437342,0.0,0.0,0.27393455867501515,0.1599969225571543,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
3623,6961-MJKBO,3,0.0,0.647887323943662,0.1322264452890578,0.0,0.021890547263681583,0.10664666512808678,0.0,0.0,0.0871513050113333,0.10305335851038389,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
3624,8158-WPEZG,6,0.0,0.14084507042253522,0.0,0.8588235294117647,0.17313432835820894,0.04688437572120933,0.0,0.0,0.0,0.03376322756853582,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
3625,0727-BNRLG,0,0.0,0.9577464788732394,0.9871974394878976,0.35294117647058826,0.7900497512437812,0.7759923840295407,0.0,0.0,0.9552363158957787,0.8469105986128093,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
3626,6435-SRWBJ,6,0.0,0.056338028169014086,0.5949189837967593,0.49411764705882355,0.6417910447761194,0.046036233556427414,0.0,0.0,0.04171435624677394,0.04558378589025906,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
3627,9964-WBQDJ,3,0.09090909090909091,0.9859154929577465,0.4944988997799559,0.0,0.061194029850746255,0.19693053311793215,0.0,0.0,0.49235844610516394,0.2892762824490424,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
3628,6303-KFWSL,0,0.0,0.39436619718309857,0.7871574314862972,0.8117647058823529,0.3681592039800995,0.18479113777982922,0.0,0.0,0.3201233196436186,0.22913485388000318,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
3629,1702-CCFNJ,6,0.2727272727272727,0.7183098591549296,0.8931786357271454,0.03529411764705882,0.42885572139303485,0.36357604431110085,0.0,0.0,0.651327453488633,0.4574342823787965,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
3630,8932-CZHRQ,1,0.0,0.9436619718309859,0.405881176235247,0.3411764705882353,0.582089552238806,0.6017135933533349,0.0,0.0,0.3870486321506318,0.5512310607644436,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
3631,0386-CWRGM,3,0.8181818181818182,0.6338028169014085,0.9501900380076015,0.0,0.011442786069651727,0.10951419339949228,0.0,0.0,0.6129513678493683,0.26187449719768724,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3632,5515-RUGKN,1,0.0,0.09859154929577464,0.6107221444288857,0.3058823529411765,0.36318407960199006,0.04837872144011078,0.0,0.0,0.06851590026706166,0.055271040761064996,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
3633,0404-AHASP,3,0.9090909090909091,1.0,0.5595119023804761,0.0,0.014427860696517405,0.1619086083544888,0.0,0.0,0.564936376489598,0.2855315028123479,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3634,7279-NMVJC,3,0.0,0.22535211267605634,0.5125025005001,0.0,0.01641791044776118,0.03512000923147934,0.0,0.0,0.12218070423483472,0.0616600797124598,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3635,2081-VEYEH,1,0.0,0.028169014084507043,0.253250650130026,0.32941176470588235,0.8925373134328358,0.034594968843757214,0.0,0.0,0.010654413249848517,0.02803316279170897,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
3636,9060-HJJRW,7,0.0,0.704225352112676,0.0,0.2823529411764706,0.3796019900497512,0.3357604431110085,0.0,0.0,0.0,0.2431129672402864,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
3637,2587-YNLES,3,0.36363636363636365,0.07042253521126761,0.5011002200440088,0.0,0.01840796019900499,0.009410339256865912,0.0,0.0,0.04216319935366593,0.01917464320897008,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3638,7398-SKNQZ,2,0.45454545454545453,0.028169014084507043,0.059411882376475295,0.08235294117647059,0.7626865671641792,0.029356104315716593,0.0,0.0,0.0024994950515047467,0.021805522337384742,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
3639,1958-RNRKS,2,0.36363636363636365,0.4084507042253521,0.11122224444888977,0.09411764705882353,0.31492537313432833,0.1642222478652204,0.0,0.6666666666666666,0.046791893893489526,0.14110995335332557,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
